2016-02-25 15:53:00 UTC+0000,20.2301
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-03 17:34:00 UTC+0000,20.77
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
2016-03-09 18:36:00 UTC+0000,20.79
