2016-02-25 17:48:00 UTC+0000,117.9101
2016-02-25 17:49:00 UTC+0000,117.94
2016-02-25 17:49:00 UTC+0000,117.9463
2016-02-25 17:50:00 UTC+0000,117.97
2016-02-25 17:51:00 UTC+0000,117.9801
2016-02-25 17:51:00 UTC+0000,118.01
2016-02-25 17:52:00 UTC+0000,117.99
2016-02-25 17:52:00 UTC+0000,118.03
2016-02-25 17:53:00 UTC+0000,118.08
2016-02-25 17:53:00 UTC+0000,118.13
2016-02-25 17:54:00 UTC+0000,118.11
2016-02-25 17:54:00 UTC+0000,118.11
2016-02-25 17:55:00 UTC+0000,118.10
2016-02-25 17:55:00 UTC+0000,118.10
2016-02-25 17:56:00 UTC+0000,118.105
2016-02-25 17:57:00 UTC+0000,118.09
2016-02-25 17:57:00 UTC+0000,118.06
2016-02-25 17:58:00 UTC+0000,118.03
2016-02-25 17:58:00 UTC+0000,118.02
2016-02-25 17:59:00 UTC+0000,118.01
2016-02-25 17:59:00 UTC+0000,117.9919
2016-02-25 18:00:00 UTC+0000,117.94
2016-02-25 18:01:00 UTC+0000,117.9563
2016-02-25 18:01:00 UTC+0000,117.95
2016-02-25 18:02:00 UTC+0000,117.95
2016-02-25 18:02:00 UTC+0000,118.01
2016-02-25 18:03:00 UTC+0000,118.05
2016-02-25 18:03:00 UTC+0000,118.07
2016-02-25 18:04:00 UTC+0000,118.09
2016-02-25 18:04:00 UTC+0000,118.06
2016-02-25 18:05:00 UTC+0000,118.08
2016-02-25 18:05:00 UTC+0000,118.08
2016-02-25 18:06:00 UTC+0000,118.07
2016-02-25 18:07:00 UTC+0000,118.04
2016-02-25 18:08:00 UTC+0000,118.02
2016-02-25 18:08:00 UTC+0000,118.02
2016-02-25 18:09:00 UTC+0000,118.02
2016-02-25 18:09:00 UTC+0000,118.00
2016-02-25 18:10:00 UTC+0000,118.02
2016-02-25 18:11:00 UTC+0000,117.973
2016-02-25 18:11:00 UTC+0000,117.97
2016-02-25 18:12:00 UTC+0000,117.9432
2016-02-25 18:12:00 UTC+0000,117.95
2016-02-25 18:13:00 UTC+0000,117.93
2016-02-25 18:13:00 UTC+0000,117.93
2016-02-25 18:14:00 UTC+0000,117.95
2016-02-25 18:15:00 UTC+0000,117.96
2016-02-25 18:15:00 UTC+0000,117.96
2016-02-25 18:16:00 UTC+0000,117.98
2016-02-25 18:16:00 UTC+0000,117.99
2016-02-25 18:17:00 UTC+0000,118.07
2016-02-25 18:17:00 UTC+0000,118.06
2016-02-25 18:18:00 UTC+0000,118.06
2016-02-25 18:18:00 UTC+0000,118.04
2016-02-25 18:19:00 UTC+0000,118.04
2016-02-25 18:19:00 UTC+0000,118.05
2016-02-25 18:20:00 UTC+0000,118.06
2016-02-25 18:21:00 UTC+0000,118.08
2016-02-25 18:21:00 UTC+0000,118.10
2016-02-25 18:22:00 UTC+0000,118.09
2016-02-25 18:22:00 UTC+0000,118.08
2016-02-25 18:23:00 UTC+0000,118.0337
2016-02-25 18:23:00 UTC+0000,118.03
2016-02-25 18:24:00 UTC+0000,118.03
2016-02-25 18:24:00 UTC+0000,117.9544
2016-02-25 18:25:00 UTC+0000,117.99
2016-02-25 18:25:00 UTC+0000,118.00
2016-02-25 18:26:00 UTC+0000,117.98
2016-02-25 18:26:00 UTC+0000,117.99
2016-02-25 18:27:00 UTC+0000,118.03
2016-02-25 18:27:00 UTC+0000,118.00
2016-02-25 18:28:00 UTC+0000,118.01
2016-02-25 18:29:00 UTC+0000,117.98
2016-02-25 18:29:00 UTC+0000,118.01
2016-02-25 18:30:00 UTC+0000,117.99
2016-02-25 18:31:00 UTC+0000,117.9919
2016-02-25 18:31:00 UTC+0000,118.0328
2016-02-25 18:32:00 UTC+0000,118.02
2016-02-25 18:33:00 UTC+0000,118.0416
2016-02-25 18:33:00 UTC+0000,118.00
2016-02-25 18:34:00 UTC+0000,118.0015
2016-02-25 18:34:00 UTC+0000,118.02
2016-02-25 18:35:00 UTC+0000,117.99
2016-02-25 18:35:00 UTC+0000,117.96
2016-02-25 18:36:00 UTC+0000,118.00
2016-02-25 18:36:00 UTC+0000,118.01
2016-02-25 18:37:00 UTC+0000,118.01
2016-02-25 18:37:00 UTC+0000,118.02
2016-02-25 18:38:00 UTC+0000,118.04
2016-02-25 18:38:00 UTC+0000,118.03
2016-02-25 18:39:00 UTC+0000,118.08
2016-02-25 18:39:00 UTC+0000,118.07
2016-02-25 18:40:00 UTC+0000,118.10
2016-02-25 18:41:00 UTC+0000,118.09
2016-02-25 18:41:00 UTC+0000,118.11
2016-02-25 18:42:00 UTC+0000,118.09
2016-02-25 18:42:00 UTC+0000,118.13
2016-02-25 18:43:00 UTC+0000,118.14
2016-02-25 18:43:00 UTC+0000,118.17
2016-02-25 18:44:00 UTC+0000,118.16
2016-02-25 18:45:00 UTC+0000,118.16
2016-02-25 18:46:00 UTC+0000,118.12
2016-02-25 18:46:00 UTC+0000,118.11
2016-02-25 18:47:00 UTC+0000,118.0949
2016-02-25 18:47:00 UTC+0000,118.12
2016-02-25 18:48:00 UTC+0000,118.09
2016-02-25 18:48:00 UTC+0000,118.09
2016-02-25 18:49:00 UTC+0000,118.09
2016-02-25 18:50:00 UTC+0000,118.10
2016-02-25 18:50:00 UTC+0000,118.06
2016-02-25 18:51:00 UTC+0000,118.07
2016-02-25 18:52:00 UTC+0000,118.04
2016-02-25 18:52:00 UTC+0000,118.12
2016-02-25 18:53:00 UTC+0000,118.12
2016-02-25 18:53:00 UTC+0000,118.08
2016-02-25 18:54:00 UTC+0000,118.10
2016-02-25 18:54:00 UTC+0000,118.07
2016-02-25 18:55:00 UTC+0000,118.09
2016-02-25 18:55:00 UTC+0000,118.10
2016-02-25 18:56:00 UTC+0000,118.08
2016-02-25 18:57:00 UTC+0000,118.05
2016-02-25 18:57:00 UTC+0000,118.06
2016-02-25 18:58:00 UTC+0000,118.05
2016-02-25 18:58:00 UTC+0000,118.02
2016-02-25 18:59:00 UTC+0000,118.02
2016-02-25 18:59:00 UTC+0000,118.02
2016-02-25 19:00:00 UTC+0000,118.00
2016-02-25 19:01:00 UTC+0000,117.9163
2016-02-25 19:02:00 UTC+0000,117.92
2016-02-25 19:02:00 UTC+0000,117.88
2016-02-25 19:03:00 UTC+0000,117.85
2016-02-25 19:04:00 UTC+0000,117.84
2016-02-25 19:04:00 UTC+0000,117.8379
2016-02-25 19:05:00 UTC+0000,117.81
2016-02-25 19:05:00 UTC+0000,117.81
2016-02-25 19:06:00 UTC+0000,117.76
2016-02-25 19:07:00 UTC+0000,117.73
2016-02-25 19:07:00 UTC+0000,117.74
2016-02-25 19:08:00 UTC+0000,117.73
2016-02-25 19:08:00 UTC+0000,117.7138
2016-02-25 19:08:00 UTC+0000,117.70
2016-02-25 19:09:00 UTC+0000,117.68
2016-02-25 19:10:00 UTC+0000,117.75
2016-02-25 19:10:00 UTC+0000,117.77
2016-02-25 19:11:00 UTC+0000,117.74
2016-02-25 19:11:00 UTC+0000,117.73
2016-02-25 19:12:00 UTC+0000,117.71
2016-02-25 19:13:00 UTC+0000,117.69
2016-02-25 19:13:00 UTC+0000,117.71
2016-02-25 19:14:00 UTC+0000,117.69
