AU02,AU04cand,Smile_v2
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
0.289256,0.264386,0.0283064
0.274686,0.254571,0.0253724
0.290744,0.251229,0.0273259
0.295039,0.249295,0.0249495
0.301872,0.243399,0.023659
0.300398,0.237159,0.0239052
0.31426,0.23551,0.0253135
0.311574,0.242912,0.02792
0.300773,0.257708,0.0223861
0.290889,0.267431,0.0195017
0.282785,0.269698,0.0155818
0.27732,0.271438,0.0128755
0.273081,0.272662,0.0109202
0.270179,0.27353,0.00962246
0.268033,0.274258,0.00871124
0.266674,0.274839,0.00804493
0.265317,0.275184,0.00754319
0.264694,0.275188,0.00714394
0.264515,0.27491,0.00707186
0.264463,0.274724,0.00699583
0.264463,0.274724,0.00699583
0.264463,0.274724,0.00699583
0.264463,0.274724,0.00699583
0.264463,0.274724,0.00699583
0.284773,0.25413,0.0892154
0.274906,0.259209,0.158765
0.27306,0.264762,0.251611
0.278112,0.261554,0.277086
0.282926,0.251928,0.321486
0.292651,0.248623,0.416525
0.295667,0.242898,0.412631
0.311746,0.229672,0.55511
0.317952,0.217883,0.644535
0.31469,0.216158,0.731802
0.311813,0.215543,0.790658
0.302876,0.232847,0.850659
0.301536,0.250259,0.887621
0.300412,0.262683,0.914706
0.295778,0.262455,0.934405
0.292343,0.262195,0.946379
0.287504,0.259585,0.953527
0.27228,0.261098,0.951246
0.274438,0.261966,0.96251
0.276172,0.262385,0.969704
0.287544,0.249095,0.970862
0.286859,0.231692,0.973058
0.292578,0.243833,0.974383
0.287706,0.24381,0.971683
0.283127,0.246368,0.962359
0.29007,0.242986,0.950756
0.282321,0.241287,0.944998
0.277214,0.245819,0.943176
0.274533,0.249437,0.942279
0.272652,0.251975,0.941649
0.28627,0.235447,0.946803
0.297352,0.229247,0.958161
0.308753,0.240863,0.963875
0.300509,0.239592,0.968276
0.292222,0.247539,0.96788
0.287382,0.248976,0.968745
0.284353,0.255516,0.973601
0.289844,0.260151,0.977666
0.284775,0.245141,0.960861
0.283757,0.255297,0.965734
0.278793,0.267256,0.972515
0.289237,0.269148,0.970147
0.297724,0.261378,0.971159
0.304157,0.24789,0.972394
0.299859,0.235389,0.976779
0.304423,0.225776,0.981295
0.307625,0.214942,0.983821
0.304574,0.211531,0.985706
0.292536,0.206605,0.988052
0.303055,0.207882,0.989406
0.308008,0.202356,0.990584
0.302194,0.200084,0.991687
0.319657,0.204694,0.990756
0.326833,0.211913,0.991939
0.319432,0.219535,0.987598
0.321635,0.220461,0.985859
0.318103,0.206133,0.984339
0.328465,0.207634,0.982966
0.330953,0.210964,0.985274
0.328339,0.210426,0.988061
0.338003,0.219073,0.990117
0.336156,0.216104,0.989985
0.32281,0.196389,0.990709
0.304708,0.200129,0.988084
0.302527,0.196899,0.979438
0.298238,0.195643,0.980246
0.301722,0.20242,0.974783
0.305068,0.202964,0.980167
0.307564,0.204353,0.982864
0.303078,0.205276,0.972572
0.304677,0.195856,0.97807
0.314942,0.190975,0.982673
0.31359,0.186438,0.986031
0.307821,0.19989,0.986915
0.308557,0.222351,0.987511
0.325648,0.228334,0.987451
0.337457,0.232323,0.987584
0.334283,0.226557,0.990246
0.316823,0.224889,0.990728
0.304755,0.223721,0.991417
0.287255,0.22359,0.992646
0.284872,0.242957,0.993371
0.268225,0.245767,0.994066
0.256691,0.247243,0.994598
0.256066,0.244886,0.995646
0.265305,0.242127,0.996421
0.271788,0.240191,0.996965
0.275399,0.236054,0.996973
0.28472,0.238224,0.997563
0.298877,0.240603,0.998164
0.300183,0.245025,0.998367
0.293189,0.250977,0.998665
0.281106,0.263952,0.99894
0.271358,0.262836,0.999241
0.268105,0.250495,0.999087
0.271876,0.24621,0.998893
0.273252,0.245542,0.998843
0.28314,0.230089,0.998988
0.297511,0.210973,0.998693
0.311183,0.198008,0.998281
0.321034,0.18883,0.997998
0.310396,0.207264,0.997121
0.299343,0.213146,0.996399
0.27893,0.210926,0.995366
0.280998,0.217624,0.993874
0.282266,0.225807,0.993397
0.275576,0.226086,0.991308
0.274432,0.223091,0.992235
0.288642,0.225059,0.992803
0.307388,0.226974,0.993534
0.302771,0.217108,0.993828
0.298776,0.217515,0.994031
0.301161,0.220263,0.994648
0.308279,0.22789,0.995284
0.308988,0.23535,0.994775
0.299331,0.23622,0.990761
0.30166,0.245754,0.986025
0.308262,0.244002,0.985597
0.304838,0.243902,0.983173
0.309794,0.240444,0.98515
0.316324,0.232569,0.986946
0.32729,0.217959,0.989465
0.328492,0.223794,0.990462
0.307608,0.224539,0.990305
0.293065,0.224863,0.988788
0.285692,0.226622,0.987873
0.278992,0.22953,0.987156
0.293184,0.239448,0.988141
0.303363,0.246372,0.988893
0.310286,0.240867,0.992034
0.311261,0.249525,0.994329
0.320648,0.247951,0.995863
0.327418,0.246379,0.996961
0.323908,0.241415,0.997813
0.327792,0.23369,0.998455
0.330444,0.228228,0.998904
0.332341,0.22434,0.999223
0.333121,0.221391,0.999401
0.333669,0.219321,0.999526
0.334053,0.218172,0.999535
0.334433,0.217008,0.999538
0.334442,0.21642,0.999542
0.334449,0.216007,0.999544
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.334711,0.215832,0.999545
0.31694,0.198283,0.999649
0.305739,0.189219,0.9997
0.310573,0.179014,0.99978
0.293655,0.195918,0.999835
0.294478,0.211708,0.999872
0.296324,0.212892,0.999885
0.287465,0.209475,0.999895
0.290134,0.207156,0.999901
0.279313,0.221705,0.999906
0.280605,0.237824,0.999899
0.292182,0.252053,0.999871
0.298999,0.245131,0.999871
0.299607,0.240453,0.999856
0.294274,0.242128,0.999857
0.299051,0.227866,0.999855
0.296019,0.214883,0.999828
0.289108,0.207012,0.999809
0.291617,0.203046,0.999798
0.296284,0.203713,0.999794
0.296763,0.205422,0.999792
0.304422,0.203508,0.999778
0.304755,0.198266,0.999777
0.296213,0.192383,0.999777
0.299289,0.194545,0.999783
0.298651,0.198111,0.99978
0.300926,0.183556,0.999772
0.309016,0.172083,0.999792
0.30051,0.177346,0.999789
0.290659,0.190353,0.999791
0.272396,0.202089,0.999613
0.26063,0.216977,0.999258
0.25252,0.22755,0.99901
0.253434,0.233485,0.998688
0.243663,0.236558,0.998502
0.23688,0.244925,0.998229
0.235855,0.248415,0.997963
0.23876,0.252728,0.997762
0.243741,0.241329,0.998145
0.254963,0.236891,0.998333
0.261899,0.243392,0.997563
0.266729,0.247764,0.99703
0.263771,0.248441,0.99699
0.253896,0.238302,0.997161
0.244722,0.245389,0.996634
0.261133,0.249696,0.995522
0.262383,0.25368,0.992648
0.265689,0.252268,0.992229
0.273013,0.248961,0.99248
0.284279,0.240119,0.992875
0.294759,0.245086,0.993763
0.299575,0.230869,0.994415
0.305676,0.243852,0.994508
0.310178,0.25327,0.994568
0.310872,0.241959,0.992538
0.303081,0.242553,0.99043
0.310602,0.237394,0.991718
0.315806,0.233894,0.992576
0.328196,0.228078,0.993459
0.33036,0.229451,0.992207
0.316572,0.231418,0.993229
0.301893,0.23803,0.992037
0.302944,0.245728,0.9934
0.30622,0.220438,0.994633
0.303515,0.211542,0.995749
0.310723,0.222322,0.996644
0.311605,0.244614,0.99643
0.302069,0.254609,0.994328
0.290043,0.270557,0.992489
0.27798,0.278473,0.991969
0.280111,0.264293,0.992794
0.276676,0.253824,0.992074
0.28282,0.250196,0.991751
0.295944,0.236435,0.992945
0.295145,0.244863,0.99369
0.299405,0.231207,0.990081
0.28981,0.224297,0.989432
0.282102,0.219093,0.98889
0.286995,0.210715,0.988283
0.293078,0.205116,0.986111
0.303399,0.211648,0.986051
0.301903,0.209288,0.986334
0.317097,0.204837,0.989251
0.355428,0.194351,0.99124
0.342,0.186331,0.992869
0.321005,0.209609,0.994361
0.312988,0.210824,0.995083
0.301052,0.21989,0.99485
0.301268,0.236162,0.994867
0.29246,0.241718,0.995623
0.288635,0.23151,0.9963
0.276053,0.22614,0.996934
0.271824,0.241556,0.997099
0.259163,0.241748,0.994986
0.25907,0.239527,0.994755
0.259336,0.237148,0.994586
0.259339,0.249617,0.995136
0.264602,0.25832,0.994999
0.265499,0.263761,0.994977
0.266386,0.267748,0.994942
0.270743,0.258019,0.994374
0.274094,0.246815,0.994011
0.278837,0.2458,0.9946
0.284961,0.229556,0.994999
0.292847,0.226888,0.994918
0.304726,0.214897,0.996027
0.313063,0.206086,0.996786
0.318765,0.199898,0.997334
0.32284,0.195566,0.997716
0.3257,0.192527,0.997985
0.31871,0.19512,0.998043
0.313806,0.197065,0.998083
0.310291,0.198216,0.998087
0.307751,0.199482,0.998092
0.298242,0.196155,0.997882
0.291386,0.194113,0.997701
0.286575,0.19268,0.997574
0.2832,0.191675,0.997485
0.280831,0.190969,0.997422
0.272822,0.206345,0.98734
0.256035,0.219484,0.983758
0.263296,0.228484,0.98099
0.278545,0.215943,0.985174
0.294324,0.205337,0.988003
0.290384,0.213355,0.990326
0.288888,0.234621,0.990899
0.300533,0.248553,0.991966
0.302357,0.259523,0.992612
0.290943,0.264471,0.99349
0.284387,0.264211,0.994401
0.277578,0.263757,0.995089
0.277327,0.264197,0.995748
0.276857,0.262606,0.996069
0.27638,0.264556,0.996508
0.287911,0.239933,0.996648
0.292157,0.223133,0.996747
0.311271,0.220556,0.997116
0.296941,0.236689,0.997287
0.282175,0.234803,0.996458
0.270508,0.249378,0.996728
0.263664,0.241313,0.996771
0.254907,0.246741,0.994404
0.262724,0.252761,0.994595
0.256786,0.245302,0.995291
0.275137,0.241766,0.995896
0.267814,0.241126,0.995306
0.271084,0.247811,0.995643
0.275455,0.231933,0.995764
0.27867,0.221176,0.995876
0.28731,0.214245,0.997054
0.293335,0.209911,0.997885
0.290057,0.210895,0.998595
0.297508,0.210583,0.999049
0.299259,0.214961,0.999351
0.293479,0.226054,0.999563
0.290011,0.233784,0.99974
0.287321,0.238993,0.999843
0.285396,0.243229,0.999919
0.284046,0.246202,0.999972
0.282914,0.248256,0.999977
0.28212,0.249698,0.99998
0.281784,0.250584,0.999981
0.281254,0.251233,0.999981
0.280992,0.251565,0.999981
0.280992,0.251565,0.999981
0.280992,0.251565,0.999981
0.280992,0.251565,0.999981
0.28353,0.263034,0.999978
0.285312,0.271081,0.999976
0.299256,0.284233,0.999962
0.30904,0.293462,0.999951
0.315906,0.299938,0.999944
0.320723,0.304482,0.999939
0.324104,0.30767,0.999936
0.326476,0.309908,0.999933
0.328141,0.311478,0.999932
0.329309,0.312579,0.99993
0.330055,0.313021,0.999929
0.325501,0.304109,0.999941
0.307975,0.298902,0.999953
0.295677,0.294586,0.999961
0.288317,0.291427,0.999965
0.276805,0.287463,0.999969
0.271266,0.282445,0.999971
0.259764,0.278959,0.999972
0.2555,0.278251,0.99997
0.253778,0.282816,0.99997
0.248761,0.281821,0.999945
0.239041,0.299314,0.999951
0.246587,0.317179,0.999955
0.246805,0.325269,0.999959
0.243113,0.331081,0.999964
0.245784,0.330997,0.999967
0.271702,0.283586,0.999951
0.296457,0.254106,0.999943
0.288329,0.254963,0.999948
0.285128,0.266603,0.999954
0.282992,0.274893,0.999959
0.2766,0.279642,0.999929
0.266633,0.289598,0.99994
0.264863,0.298133,0.999923
0.263731,0.3036,0.999921
0.256444,0.326439,0.999926
0.251901,0.335114,0.999929
0.24853,0.341092,0.999931
0.254515,0.320407,0.999866
0.26118,0.302759,0.999858
0.28109,0.303769,0.999862
0.277436,0.29087,0.999868
0.280097,0.271673,0.999863
0.289433,0.243723,0.999863
0.302331,0.223447,0.999875
0.297602,0.215488,0.999894
0.305672,0.220442,0.9999
0.311334,0.223918,0.999903
0.306201,0.228129,0.999905
0.310143,0.221127,0.99991
0.298504,0.216124,0.9999
0.297199,0.220666,0.999897
0.283442,0.228607,0.999904
0.271029,0.22669,0.999904
0.262136,0.225364,0.999903
0.263916,0.245732,0.999844
0.268642,0.257315,0.999841
0.273228,0.251008,0.999847
0.271626,0.247527,0.999843
0.276628,0.252134,0.999869
0.280542,0.255271,0.999886
0.283104,0.257251,0.999898
0.297964,0.260914,0.999914
0.332582,0.233159,0.999928
0.34545,0.2118,0.999938
0.333949,0.217949,0.999944
0.335923,0.234224,0.999953
0.34108,0.256441,0.999956
0.346114,0.265047,0.999955
0.335501,0.273295,0.999962
0.305204,0.293219,0.999965
0.289023,0.295565,0.999967
0.281109,0.293269,0.999967
0.272319,0.290721,0.999968
0.272828,0.292859,0.999968
0.272504,0.284004,0.999969
0.27833,0.288913,0.999971
0.282307,0.278171,0.999969
0.311718,0.256609,0.999965
0.33403,0.241922,0.999961
0.318613,0.256957,0.99996
0.306378,0.268113,0.999964
0.296414,0.27939,0.999967
0.284418,0.283699,0.999971
0.283433,0.280385,0.999973
0.294202,0.292061,0.999971
0.296498,0.282192,0.99997
0.314611,0.267263,0.999971
0.326549,0.257198,0.999972
0.343775,0.228251,0.999971
0.349165,0.216341,0.999974
0.342829,0.230028,0.999972
0.335881,0.230492,0.999976
0.332422,0.236194,0.999974
0.324697,0.249228,0.999975
0.315137,0.266375,0.999966
0.308576,0.278921,0.999959
0.302225,0.285731,0.999952
0.302846,0.308659,0.999959
0.282715,0.292441,0.999944
0.268809,0.280795,0.999933
0.256807,0.273112,0.999932
0.257344,0.265218,0.999938
0.248798,0.25565,0.999934
0.251834,0.249524,0.999929
0.251536,0.244692,0.999924
0.252596,0.236106,0.999921
0.257185,0.232555,0.999913
0.260258,0.229538,0.999907
0.251578,0.223639,0.999916
0.260719,0.225016,0.999907
0.254514,0.228622,0.9999
0.251171,0.236945,0.999883
0.256699,0.231745,0.999887
0.259052,0.226548,0.9999
0.287433,0.227051,0.999904
0.306042,0.232156,0.999906
0.322798,0.236557,0.999906
0.334555,0.226708,0.999851
0.341867,0.227452,0.99985
0.337671,0.229078,0.999875
0.330017,0.243864,0.999885
0.308107,0.256712,0.999889
0.300129,0.274031,0.999841
0.28949,0.278452,0.999802
0.282522,0.279747,0.999782
0.280209,0.280638,0.999688
0.283552,0.273999,0.999687
0.308747,0.269172,0.999749
0.282035,0.262026,0.999778
0.272434,0.258027,0.999795
0.281077,0.245624,0.999826
0.291427,0.226346,0.999837
0.2972,0.218314,0.999853
0.311552,0.223625,0.999882
0.297469,0.230481,0.999883
0.295129,0.239489,0.999885
0.302226,0.244089,0.999886
0.300198,0.245005,0.999899
0.298791,0.250004,0.999907
0.301355,0.244614,0.999915
0.301444,0.244967,0.999922
0.29378,0.244315,0.999926
0.292247,0.240031,0.999925
0.292146,0.2267,0.999905
0.286427,0.221635,0.999906
0.282194,0.217958,0.999907
0.309431,0.206756,0.999852
0.318572,0.202187,0.999827
0.325023,0.218554,0.999701
0.305321,0.246718,0.998779
0.296611,0.269165,0.998216
0.281833,0.271119,0.997589
0.273893,0.293029,0.99735
0.268284,0.308693,0.997183
0.275956,0.339304,0.997033
0.28007,0.333549,0.995036
0.292231,0.319345,0.994975
0.288364,0.289314,0.995321
0.275495,0.270544,0.995388
0.278588,0.267247,0.995166
0.28315,0.267839,0.99488
0.277723,0.263767,0.994917
0.278918,0.260817,0.99513
0.282296,0.256579,0.995334
0.265295,0.253907,0.995665
0.273712,0.244303,0.996593
0.28694,0.246161,0.997308
0.287705,0.244999,0.997816
0.292343,0.248323,0.998165
0.292728,0.241421,0.997931
0.281501,0.232456,0.997484
0.278957,0.22782,0.997979
0.274487,0.225649,0.99796
0.272546,0.226257,0.997866
0.28062,0.234518,0.997659
0.284429,0.252104,0.997722
0.303383,0.225354,0.998183
0.319479,0.202858,0.998563
0.326855,0.202556,0.998876
0.330835,0.220206,0.999044
0.328881,0.233053,0.999151
0.324824,0.240442,0.999172
0.311896,0.240077,0.999282
0.300249,0.24075,0.999323
0.291819,0.247911,0.999297
0.279593,0.256326,0.999235
0.306079,0.268328,0.999094
0.292857,0.259512,0.99886
0.288767,0.253073,0.998699
0.283394,0.248262,0.998511
0.269617,0.243384,0.998391
0.277793,0.231995,0.998236
0.283825,0.224162,0.998124
0.294478,0.219357,0.998116
0.280373,0.215926,0.997702
0.264313,0.2232,0.997368
0.249476,0.227657,0.997178
0.2476,0.222476,0.997234
0.242328,0.225018,0.997392
0.231086,0.231008,0.997257
0.223492,0.235255,0.997163
0.235419,0.233109,0.996959
0.267907,0.219108,0.997351
0.286712,0.212466,0.997738
0.295454,0.218139,0.997916
0.291618,0.222108,0.997924
0.285191,0.222929,0.998118
0.290616,0.222256,0.998308
0.294533,0.221604,0.998437
0.294963,0.221313,0.998553
0.282571,0.233441,0.998845
0.280978,0.227484,0.999064
0.2817,0.239643,0.999095
0.284856,0.238188,0.999134
0.291026,0.23959,0.99918
0.289302,0.247941,0.99898
0.284395,0.253253,0.998922
0.293351,0.257905,0.998936
0.283134,0.280754,0.998884
0.274768,0.289821,0.998929
0.283229,0.291137,0.999113
0.295292,0.282832,0.999191
0.287181,0.286177,0.999121
0.276339,0.265034,0.999072
0.273699,0.266864,0.999237
0.284723,0.27494,0.999144
0.286222,0.277862,0.999215
0.274213,0.296569,0.999294
0.268803,0.304413,0.999396
0.27139,0.289412,0.99941
0.267723,0.288001,0.999337
0.284008,0.280044,0.999312
0.304797,0.24887,0.999308
0.313186,0.236174,0.99933
0.306231,0.236171,0.999416
0.302253,0.246856,0.999276
0.300915,0.257788,0.999202
0.291458,0.264709,0.999295
0.278401,0.25854,0.999067
0.271595,0.27041,0.999128
0.266965,0.281362,0.999129
0.260627,0.279206,0.99858
0.253383,0.276938,0.998718
0.254831,0.271302,0.998984
0.2651,0.253251,0.999196
0.26973,0.250266,0.9992
0.269134,0.257185,0.999061
0.266435,0.268385,0.998963
0.271071,0.283731,0.999117
0.274251,0.281915,0.999286
0.281559,0.279285,0.999339
0.296916,0.274937,0.999391
0.307766,0.27446,0.999523
0.315195,0.275433,0.999609
0.320152,0.276516,0.99967
0.318625,0.256012,0.999727
0.32655,0.245987,0.999754
0.316952,0.244248,0.99978
0.313841,0.238417,0.999786
0.30912,0.228212,0.999763
0.292966,0.222679,0.99978
0.294031,0.222602,0.999782
0.294778,0.222474,0.99978
0.296572,0.219626,0.999776
0.291483,0.211256,0.999798
0.28806,0.205991,0.999813
0.280323,0.203516,0.999818
0.28422,0.210319,0.999834
0.289384,0.21109,0.99983
0.300696,0.211401,0.999834
0.309002,0.211573,0.999836
0.314463,0.230486,0.999803
0.314487,0.238407,0.999807
0.317005,0.242264,0.999814
0.313879,0.24188,0.999843
0.326917,0.225486,0.999796
0.338752,0.213968,0.999768
0.316335,0.209616,0.999799
0.299262,0.230641,0.99981
0.280714,0.244159,0.999774
0.272776,0.260904,0.999746
0.274823,0.289907,0.999749
0.256059,0.296586,0.999702
0.245358,0.288557,0.999688
0.248151,0.273725,0.999682
0.244592,0.270595,0.999688
0.247099,0.261669,0.999709
0.252279,0.256087,0.999707
0.262297,0.251833,0.999697
0.26951,0.266627,0.999698
0.282041,0.261339,0.999699
0.286806,0.242925,0.999703
0.285659,0.256987,0.999739
0.283512,0.255429,0.999751
0.286789,0.253148,0.999753
0.293043,0.238449,0.999762
0.282052,0.237818,0.999786
0.312348,0.226901,0.999824
0.324537,0.210407,0.999849
0.310241,0.22306,0.999874
0.302529,0.231977,0.999859
0.279455,0.253417,0.999845
0.284991,0.241893,0.999832
0.290182,0.233951,0.999815
0.296216,0.232796,0.999816
0.290185,0.253336,0.99985
0.274969,0.269226,0.999853
0.26446,0.264504,0.999884
0.257342,0.259462,0.999907
0.253009,0.255208,0.999923
0.26132,0.261201,0.999895
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
